Fg,RPM,Fs,Fa,Fb,Fc,Fh,Fw,pressure,Fremoved,S,DO2,P,V,Wt,pH,T,Q,CO2outgas,Fpaa,PAA_offline,Foil,NH3_offline,OUR,O2,P_offline,X_offline,CER,NH3_shots,Viscosity_offline,Fault_ref,Control_ref,PAT_ref,Batch_ref,Batch_ref
55,100,150,0,132,457.24,0.0001,0,0.7,0,0.033088,9.5027,0.00093129,58642,63827,6.4294,298.33,406.95,0.58327,0,0,35,0,1.7336,0.18606,0,0,0.39609,0,0,0,1,0,0,5
55,100,150,0,160.75,478.79,0.0001,0,0.7,0,0.030058,9.4876,0.00092989,58699,63900,6.424,298.32,404.9,0.59493,0,0,35,0,1.7372,0.186,0,0,0.40407,0,0,0,1,0,0,5
55,100,150,0,191.65,488.41,0.0001,0,0.7,0,0.028284,9.4472,0.0009284,58762,63979,6.4203,298.32,403.58,0.60664,0,0,35,0,1.7346,0.18601,0,0,0.41209,0,0,0,1,0,0,5
55,100,150,0,224.04,498.94,0.0001,0,0.7,0,0.026786,9.3859,0.00092681,58831,64065,6.4176,298.31,400.81,0.61845,0,0,35,0,1.7473,0.18585,0,0,0.42018,0,0,0,1,0,0,5
55,100,150,0,225,507.45,0.0001,0,0.7,0,0.024342,9.3856,0.00092522,58901,64150,6.4164,298.3,398.79,0.63028,0,0,35,0,1.7401,0.1859,0,0,0.42828,0,0,0,1,0,0,5
55,100,150,0,225,516.55,0.0001,0,0.7,0,0.0223,9.3728,0.00092363,58970,64236,6.4165,298.29,396.92,0.64205,0,0,35,0,1.7402,0.18588,0,0,0.43635,0,0,0,1,0,0,5
55,100,150,0,225,525.56,0.0001,0,0.7,0,0.021794,9.3049,0.00092205,59040,64321,6.4164,298.29,396.68,0.65382,0,0,35,0,1.7505,0.18575,0,0,0.44441,0,0,0,1,0,0,5
55,100,150,0,225,536.38,0.0001,0,0.7,0,0.02104,9.2071,0.00092048,59109,64407,6.4157,298.27,390.49,0.6657,0,0,35,0,1.7739,0.18548,0,0,0.45256,0,0,0,1,0,0,5
55,100,150,0,225,539.6,0.0001,0,0.7,0,0.020792,9.0924,0.0009189,59179,64493,6.4145,298.26,387.23,0.67772,0,0,35,0,1.8053,0.18512,0,0,0.4608,0,0,0,1,0,0,5
55,100,150,0,225,545.85,0.0001,0,0.7,0,0.019554,9.062,0.00091734,59248,64578,6.4137,298.27,389.32,0.68979,0,0,35,0,1.8187,0.18496,0,0,0.46908,0,0,0,1,0,0,5
55,100,150,0,225,558.31,0.0001,0,0.7,0,0.018787,9.0245,0.00091577,59318,64664,6.4134,298.24,383.13,0.70184,0,0,35,0,1.826,0.18486,0,0,0.47735,0,0,0,1,0,0,5
55,100,150,0,225,560.49,0.0001,0,0.7,0,0.017862,9.0215,0.00091421,59387,64750,6.4138,298.23,379.95,0.71386,0,0,35,0,1.8125,0.18498,0,0,0.4856,0,0,0,1,0,0,5
55,100,150,0,225,565.85,0.0001,0,0.7,0,0.017707,8.8949,0.00091266,59457,64835,6.4135,298.17,361.83,0.72596,0,0,35,0,1.8467,0.1846,0,0,0.49391,0,0,0,1,0,0,5
55,100,150,0,225,551.98,0.0001,0,0.7,0,0.017164,8.8158,0.00091111,59527,64921,6.4129,298.13,351.86,0.73816,0,0,35,0,1.8714,0.18431,0,0,0.50229,0,0,0,1,0,0,5
55,100,150,0,225,546.29,0.0001,0,0.7,0,0.016921,8.7361,0.00090956,59596,65007,6.412,298.08,338.53,0.75045,0,0,35,0,1.8862,0.18413,0,0,0.51074,0,0,0,1,0,0,5
55,100,150,0,225,534.83,0.0001,0,0.7,0,0.016281,8.6952,0.00090802,59666,65093,6.4114,298.08,336.48,0.76279,0,0,35,0,1.8922,0.18405,0,0,0.51922,0,0,0,1,0,0,5
55,100,150,0,225,535.75,0.0001,0,0.7,0,0.016132,8.6138,0.00090649,59735,65179,6.4105,298.06,333.11,0.77519,0,1165.6,35,1913.6,1.9014,0.18392,0.00091266,9.3643,0.52775,0,22.157,0,1,0,0,5
55,100,30,0,225,534.44,0.0001,0,0.7,0,0.0026859,12.032,0.021938,59781,65233,6.4511,297.75,246.97,0.78279,0,0,35,0,0.88881,0.19451,0,0,0.53297,0,0,0,1,0,0,5
55,100,30,0,225,160.33,674.06,0,0.7,0,0.002741,12.028,0.045576,59826,65287,6.4899,299.92,849.6,0.78743,0,0,35,0,0.76634,0.19576,0,0,0.53616,0,0,0,1,0,0,5
55,100,30,0,225,902.59,67.406,0,0.7,0,0.0026945,12.006,0.069404,59871,65340,6.5245,299.3,676.23,0.79188,0,0,35,0,0.76231,0.19579,0,0,0.53922,0,0,0,1,0,0,5
55,100,30,0,215.74,743.1,6.7406,0,0.7,0,0.0026479,12.002,0.093821,59915,65392,6.5551,298.68,503.9,0.79628,0,0,35,0,0.75083,0.1959,0,0,0.54226,0,0,0,1,0,0,5
55,100,30,0.51769,107.87,582.64,0.67406,0,0.7,0,0.002582,11.865,0.11885,59937,65422,6.5778,298.21,373.36,0.80064,0,0,35,0,0.78755,0.19552,0,0,0.54526,0,0,0,1,0,0,5
55,100,30,1.0362,53.934,450.87,0.067406,0,0.8,0,0.0026143,12.59,0.14356,59948,65442,6.5812,297.9,287.07,0.80502,0,0,35,0,0.82788,0.19509,0,0,0.54827,0,0,0,1,0,0,5
55,100,30,1.5568,26.967,135.26,446.46,0,0.8,0,0.0026032,12.536,0.16872,59954,65457,6.5566,299.38,699.31,0.8094,0,0,35,0,0.83877,0.19497,0,0,0.55128,0,0,0,1,0,0,5
55,100,30,2.08,13.484,644.92,44.646,0,0.8,0,0.0025633,12.507,0.1942,59958,65468,6.5135,299,592.66,0.81377,0,0,35,0,0.83521,0.195,0,0,0.5543,0,0,0,1,0,0,5
55,100,30,0,8.6678,553.44,4.4646,0,0.8,0,0.0025016,12.486,0.22028,59960,65479,6.4713,298.62,486.5,0.81812,0,0,35,0,0.83777,0.19497,0,0,0.55729,0,0,0,1,0,0,5
55,100,30,0,20.678,462.19,0.44646,0,0.8,0,0.0024744,12.481,0.24686,59964,65492,6.4483,298.34,409.6,0.82243,0,0,35,0,0.83906,0.19494,0,0,0.56026,0,0,0,1,0,0,5
55,100,30,0,41.813,392.9,0.044646,0,0.8,0,0.0024051,12.543,0.27397,59973,65509,6.4524,298.12,348.57,0.82668,0,0,35,0,0.80443,0.19529,0,0,0.56318,0,0,0,1,0,0,5
55,100,30,0,61.267,332.16,0.0044646,0,0.8,0,0.0023902,12.551,0.30145,59986,65530,6.4743,297.96,303.38,0.83087,0,0,35,0,0.79895,0.19534,0,0,0.56607,0,0,0,1,0,0,5
55,100,30,0,72.007,282.39,0.00044646,0,0.8,0,0.0024129,12.535,0.32905,60001,65553,6.5005,297.83,268.43,0.83505,0,0,35,0,0.80385,0.19528,0,0,0.56895,0,0,0,1,0,0,5
55,100,30,0,72.292,84.717,312.61,0,0.8,0,0.0024417,12.51,0.35677,60016,65576,6.5238,298.92,570.55,0.83923,0,0,35,0,0.80355,0.19528,0,0,0.57183,0,0,0,1,0,0,5
55,100,30,0,63.296,453.44,31.261,0,0.8,0,0.0024826,12.445,0.38448,60029,65597,6.5417,298.68,502.79,0.84345,0,0,35,0,0.8212,0.19509,0,0,0.57474,0,0,0,1,0,0,5
55,100,30,0,47.161,395.89,3.1261,0,0.8,0,0.0025067,12.389,0.41208,60038,65616,6.5465,298.45,440.79,0.8477,0,0,35,0,0.83522,0.19493,0,0,0.57766,0,0,0,1,0,0,5
55,100,30,0,29.118,346.34,0.31261,0,0.8,0,0.002466,12.342,0.44018,60045,65630,6.5318,298.25,383.9,0.85195,0,0,35,0,0.84981,0.19477,0,0,0.58059,0,0,0,1,0,0,5
55,100,30,0,16.976,294.62,0.031261,0,0.8,0,0.0024217,12.323,0.46856,60049,65643,6.5018,298.08,337.98,0.85617,0,0,35,0,0.84621,0.1948,0,0,0.5835,0,0,0,1,0,0,5
55,100,30,0,16.821,248.69,0.0031261,0,0.8,0,0.0024012,12.302,0.49725,60052,65655,6.4748,297.97,307.08,0.86036,0,0,35,0,0.84795,0.19478,0,0,0.58639,0,0,0,1,0,0,5
55,100,30,0,27.408,214.87,0.00031261,0,0.8,0,0.0024406,12.267,0.52559,60058,65669,6.4622,297.9,285.46,0.86459,0,0,35,0,0.85388,0.19471,0,0,0.5893,0,0,0,1,0,0,5
55,100,37,0,42.989,64.462,231.19,0,0.8,0,0.0029116,12.002,0.55045,60069,65689,6.4657,298.76,525.68,0.86922,0,0,35,0,0.92413,0.19397,0,0,0.59249,0,0,0,1,0,0,5
55,100,37,0,57.188,358.08,23.119,0,0.8,0,0.0029321,11.979,0.57504,60082,65711,6.4802,298.61,485.14,0.87407,0,0,35,0,0.93709,0.19383,0,0,0.59584,0,0,0,1,0,0,5
55,100,37,0,65.593,329.92,2.3119,0,0.8,0,0.0029579,11.951,0.59946,60097,65734,6.4982,298.39,423.93,0.87896,0,0,35,0,0.94612,0.19373,0,0,0.59921,0,0,0,1,0,0,5
55,100,37,0,66.829,278.31,0.23119,0,0.8,0,0.0029482,11.928,0.6242,60112,65759,6.5149,298.22,376,0.88384,0,0,35,0,0.9504,0.19367,0,0,0.60258,0,0,0,1,0,0,5
55,100,37,0,61.401,235.49,0.023119,0,0.8,0,0.0028954,11.908,0.64956,60126,65782,6.5269,298.1,342.17,0.8887,0,0,35,0,0.95417,0.19363,0,0,0.60593,0,0,0,1,0,0,5
55,100,37,0,51.195,203.29,0.0023119,0,0.8,0,0.0029094,11.852,0.67498,60138,65803,6.5302,298.02,319.98,0.89356,0,0,35,0,0.96481,0.19351,0,0,0.60928,0,0,0,1,0,0,5
55,100,37,0,39.651,180.54,0.00023119,0,0.8,0,0.0028809,11.806,0.70082,60148,65822,6.5212,297.97,307.13,0.89843,0,0,35,0,0.97485,0.19339,0,0,0.61264,0,0,0,1,0,0,5
55,100,37,0,31.747,166.06,0.0001,0,0.8,0,0.002886,11.753,0.72678,60157,65839,6.5044,297.94,297.83,0.90332,0,0,35,0,0.98575,0.19327,0,0,0.61601,0,0,0,1,0,0,5
55,100,37,0,30.552,49.817,176.32,0,0.8,0,0.0029153,11.693,0.75247,60165,65856,6.4861,298.63,491.2,0.90824,0,0,35,0,1.0047,0.19306,0,0,0.61941,0,0,0,1,0,0,5
55,100,37,0,36.655,286.36,17.632,0,0.8,0,0.0029076,11.66,0.77832,60174,65874,6.4733,298.51,457.25,0.9132,0,0,35,0,1.0116,0.19298,0,0,0.62283,0,0,0,1,0,0,5
55,100,37,0,47.826,263.03,1.7632,0,0.9,0,0.0028745,12.517,0.80471,60185,65895,6.4705,298.37,418.47,0.91813,0,0,35,0,1.0055,0.19304,0,0,0.62624,0,0,0,1,0,0,5
55,100,37,0,60.101,235.29,0.17632,0,0.9,0,0.0028455,12.502,0.83163,60199,65918,6.477,298.27,389.16,0.92305,0,0,35,0,1.0034,0.19305,0,0,0.62963,0,0,0,1,0,0,5
55,100,37,0,69.78,214.19,0.017632,0,0.9,0,0.0027854,12.521,0.85934,60215,65942,6.4882,298.18,364.39,0.92792,0,0,35,0,0.99284,0.19315,0,0,0.63299,0,0,0,1,0,0,5
55,100,37,0,75.022,194.5,0.0017632,0,0.9,0,0.0027461,12.516,0.88745,60232,65968,6.5003,298.12,348.79,0.93275,0,0,35,0,0.9879,0.19319,0,0,0.63633,0,0,0,1,0,0,5
55,100,37,0,75.406,182.68,0.00017632,0,0.9,0,0.0027404,12.492,0.9159,60249,65994,6.5135,298.1,341.59,0.93755,0,0,35,0,0.99344,0.19312,0,0,0.63965,0,0,0,1,0,0,5
55,100,37,0,70.51,178.87,0.0001,0,0.9,0,0.0027112,12.445,0.94486,60265,66019,6.5244,298.07,333.45,0.94234,0,0,35,0,1.0142,0.1929,0,0,0.64295,0,0,0,1,0,0,5
55,100,37,0,61.296,172.72,0.0001,0,0.9,0,0.0026864,12.384,0.97453,60279,66043,6.5277,298.06,331.53,0.94713,0,0,35,0,1.0326,0.1927,0,0,0.64626,0,0,0,1,0,0,5
55,100,37,0,50.776,173.16,0.0001,0,0.9,0,0.0026918,12.326,1.0042,60291,66064,6.5203,298.06,329.67,0.95194,0,0,35,0,1.0428,0.19259,0,0,0.64959,0,0,0,1,0,0,5
55,100,37,0,43.211,173.26,0.0001,0,0.9,0,0.0026608,12.286,1.0344,60301,66083,6.5079,298.05,329.49,0.95677,0,0,35,0,1.0498,0.1925,0,0,0.65292,0,0,0,1,0,0,5
55,100,37,0,40.595,175.16,0.0001,0,0.9,0,0.0026172,12.281,1.0651,60311,66103,6.4955,298.04,325.46,0.96157,0,0,35,0,1.0451,0.19254,0,0,0.65624,0,0,0,1,0,0,5
55,100,43,0,42.93,172.27,0.0001,0,0.9,0,0.0030534,12.004,1.0911,60323,66124,6.4846,298.05,327.35,0.96672,0,0,35,0,1.1116,0.19184,0,0,0.6598,0,0,0,1,0,0,5
55,100,43,0,49.624,176.22,0.0001,0,0.9,0,0.0029887,12.009,1.1181,60336,66146,6.4805,298.04,326.05,0.97202,0,0,35,0,1.1197,0.19175,0,0,0.66346,0,0,0,1,0,0,5
55,100,43,0,57.907,176.35,0.0001,0,0.9,0,0.0029368,12.032,1.1462,60351,66171,6.4849,298.02,320.9,0.97726,0,0,35,0,1.1039,0.1919,0,0,0.66708,0,0,0,1,0,0,5
55,100,43,0,64.441,171.65,0.0001,0,0.9,0,0.0028675,12.039,1.1752,60367,66196,6.4913,298,313.59,0.98244,0,0,35,0,1.0966,0.19197,0,0,0.67067,0,0,0,1,0,0,5
55,100,43,0,68.415,163.72,0.0001,0,0.9,0,0.0027994,12.047,1.2049,60383,66222,6.4987,297.97,306.85,0.98757,0,0,35,0,1.0858,0.19207,0,0,0.67421,0,0,0,1,0,0,5
55,100,43,0,69.47,155.58,0.0001,0,0.9,0,0.0028089,12.012,1.2343,60400,66249,6.5067,297.95,301.29,0.99269,0,0,35,0,1.0906,0.19201,0,0,0.67776,0,0,0,1,0,0,5
55,100,43,0,67.303,147.97,0.0001,0,0.9,0,0.0027544,12.013,1.2646,60417,66275,6.5134,297.93,293.78,0.99777,0,0,35,0,1.0873,0.19204,0,0,0.68127,0,0,0,1,0,0,5
55,100,43,0,62.475,44.392,165.48,0,0.9,0,0.0027676,11.975,1.295,60433,66300,6.516,298.58,476.95,1.0028,0,0,35,0,1.0951,0.19195,0,0,0.68476,0,0,0,1,0,0,5
55,100,43,0,56.598,266.46,16.548,0,0.9,0,0.0027321,11.944,1.3258,60447,66323,6.5161,298.42,431.05,1.0079,0,0,35,0,1.103,0.19185,0,0,0.68825,0,0,0,1,0,0,5
55,100,43,0,50.673,227.03,1.6548,0,0.9,0,0.0026482,11.935,1.3578,60460,66346,6.5107,298.26,386.47,1.0128,0,0,35,0,1.105,0.19182,0,0,0.69169,0,0,0,1,0,0,5
55,100,43,0,46.926,189.21,0.16548,0,0.9,0,0.0026332,11.906,1.3901,60472,66368,6.5019,298.17,361.2,1.0178,0,0,35,0,1.1107,0.19175,0,0,0.6951,0,0,0,1,0,0,5
55,100,43,0,46.707,169.1,0.016548,0,0.9,0,0.0025641,11.918,1.4233,60485,66389,6.4927,298.11,345.61,1.0226,0,0,35,0,1.1045,0.19181,0,0,0.69847,0,0,0,1,0,0,5
55,100,43,0,50.129,156.97,0.0016548,0,0.9,0,0.0025492,11.902,1.4567,60498,66412,6.4841,298.08,337.46,1.0275,0,0,35,0,1.1043,0.1918,0,0,0.70181,0,0,0,1,0,0,5
55,100,43,0,56.995,151.62,0.00016548,0,0.9,0,0.0024615,11.939,1.4911,60512,66436,6.4822,298.07,333.33,1.0322,0,0,35,0,1.0829,0.19201,0,0,0.70511,0,0,0,1,0,0,5
55,100,43,0,64.62,149.9,0.0001,0,0.9,0,0.0024576,11.934,1.5253,60528,66461,6.4867,298.06,330.5,1.037,0,0,35,0,1.076,0.19208,0,0,0.70839,0,0,0,1,0,0,5
55,100,43,0,70.426,149.14,0.0001,0,0.9,0,0.0024842,11.896,1.5594,60546,66487,6.494,298.05,328.03,1.0417,0,0,35,0,1.0827,0.192,0,0,0.71169,0,0,0,1,0,0,5
55,100,43,0,73.352,148.39,0.0001,0,0.9,0,0.0024297,11.888,1.594,60563,66514,6.5017,298.03,322.99,1.0465,0,0,35,0,1.0904,0.19191,0,0,0.71497,0,0,0,1,0,0,5
55,100,43,0,73.171,144.16,0.0001,0,0.9,0,0.0024369,11.872,1.6289,60581,66541,6.5079,298.02,319.15,1.0512,0,0,35,0,1.0889,0.19192,0,0,0.71823,0,0,0,1,0,0,5
55,100,43,0,70.526,140.81,0.0001,0,0.9,0,0.0024283,11.836,1.6641,60598,66568,6.5129,298.01,315.64,1.0559,0,0,35,0,1.0983,0.19181,0,0,0.72149,0,0,0,1,0,0,5
55,100,43,0,65.908,137.32,0.0001,0,0.9,0,0.0023939,11.832,1.6995,60614,66594,6.5145,297.99,312.17,1.0605,0,668.47,35,1836,1.0928,0.19186,1.5594,13.326,0.72472,0,35.793,0,1,0,0,5
55,100,47,0,60.635,133.4,0.0001,0,0.9,0,0.002576,11.662,1.7339,60630,66619,6.5106,297.99,312.35,1.0654,0,0,35,0,1.1339,0.19142,0,0,0.72807,0,0,0,1,0,0,5
55,100,47,0,56.929,133.47,0.0001,0,0.9,0,0.0025937,11.61,1.7678,60646,66644,6.5025,297.99,311.69,1.0703,0,0,35,0,1.1494,0.19125,0,0,0.73148,0,0,0,1,0,0,5
55,100,47,0,56.463,132.45,0.0001,0,0.9,0,0.0025754,11.582,1.8023,60661,66669,6.4932,297.99,310.37,1.0752,0,0,35,0,1.1538,0.1912,0,0,0.73491,0,0,0,1,0,0,5
55,100,47,0,59.692,130.57,0.0001,0,0.9,0,0.0024983,11.603,1.8377,60677,66694,6.486,297.98,308.78,1.0801,0,0,35,0,1.1509,0.19122,0,0,0.7383,0,0,0,1,0,0,5
55,100,47,0,65.805,128.19,0.0001,0,0.9,0,0.002447,11.639,1.8736,60694,66720,6.4833,297.97,305.27,1.0849,0,0,35,0,1.1322,0.1914,0,0,0.74162,0,0,0,1,0,0,5
55,100,47,0,73.005,123.27,0.0001,0,0.9,0,0.0024686,11.588,1.9094,60712,66748,6.4858,297.97,305.7,1.0897,0,0,35,0,1.1474,0.19124,0,0,0.74494,0,0,0,1,0,0,5
55,100,47,0,79.193,122.74,0.0001,0,0.9,0,0.0024964,11.539,1.9451,60732,66778,6.493,297.98,308.7,1.0945,0,0,35,0,1.1649,0.19104,0,0,0.74829,0,0,0,1,0,0,5
55,100,47,0,82.515,125.29,0.0001,0,0.9,0,0.0025461,11.476,1.9806,60752,66808,6.5008,297.99,310.24,1.0994,0,0,35,0,1.1852,0.19082,0,0,0.75169,0,0,0,1,0,0,5
55,100,47,0,82.692,126.39,0.0001,0,0.9,0,0.0025409,11.444,2.016,60773,66838,6.5081,297.99,311.63,1.1043,0,0,35,0,1.1948,0.19071,0,0,0.7551,0,0,0,1,0,0,5
55,100,47,0,79.984,127.55,0.0001,0,0.9,0,0.0024628,11.493,2.0522,60793,66867,6.5127,297.99,310.93,1.1092,0,0,35,0,1.1701,0.19096,0,0,0.75845,0,0,0,1,0,0,5
55,100,47,0,75.43,126.35,0.0001,0,0.9,0,0.0024157,11.477,2.0889,60812,66896,6.5157,297.98,309.42,1.114,0,0,35,0,1.1715,0.19094,0,0,0.76176,0,0,0,1,0,0,5
55,100,47,0,69.667,124.14,0.0001,0,0.9,0,0.0023942,11.425,2.1262,60829,66923,6.5132,297.98,306.9,1.1187,0,0,35,0,1.1865,0.19077,0,0,0.76505,0,0,0,1,0,0,5
55,100,47,0,64.939,120.52,0.0001,0,0.9,0,0.0023353,11.432,2.164,60846,66949,6.5074,297.97,305.16,1.1234,0,0,35,0,1.1793,0.19084,0,0,0.76831,0,0,0,1,0,0,5
55,100,47,0,62.517,117.54,0.0001,0,0.9,0,0.002287,11.448,2.202,60863,66975,6.5005,297.97,305.24,1.128,0,0,35,0,1.1712,0.19091,0,0,0.77152,0,0,0,1,0,0,5
55,100,47,0,62.823,116.52,0.0001,0,0.9,0,0.002281,11.43,2.2402,60879,67001,6.4959,297.96,302.45,1.1326,0,0,35,0,1.1667,0.19095,0,0,0.7747,0,0,0,1,0,0,5
55,100,47,0,64.963,111.98,0.0001,0,0.9,0,0.0022634,11.428,2.2785,60896,67027,6.4947,297.95,299.99,1.1372,0,0,35,0,1.1591,0.19102,0,0,0.77787,0,0,0,1,0,0,5
55,100,47,0,67.612,107.54,0.0001,0,0.9,0,0.0022653,11.395,2.317,60913,67054,6.4965,297.96,301.93,1.1417,0,0,35,0,1.1656,0.19095,0,0,0.78105,0,0,0,1,0,0,5
55,100,47,0,69.534,108.12,0.0001,0,0.9,0,0.0023047,11.326,2.3552,60931,67081,6.4991,297.97,305.66,1.1464,0,0,35,0,1.1845,0.19074,0,0,0.78426,0,0,0,1,0,0,5
55,100,47,0,70.416,111.01,0.0001,0,0.9,0,0.0022964,11.316,2.3935,60949,67109,6.5019,297.98,307.68,1.151,0,0,35,0,1.1861,0.19072,0,0,0.78748,0,0,0,1,0,0,5
55,100,47,0,70.159,112.27,0.0001,0,0.9,0,0.0022809,11.303,2.432,60967,67136,6.5024,297.98,308.16,1.1556,0,0,35,0,1.1816,0.19075,0,0,0.79068,0,0,0,1,0,0,5
60,100,51,0,69.741,111.96,0.0001,0,1.1,0,0.0024712,12.99,2.4693,60988,67166,6.5023,297.98,308.99,1.0712,10,0,35,0,1.1923,0.19184,0,0,0.79869,0,0,0,1,0,0,5
60,100,51,0,69.343,112.19,0.0001,0,1.1,0,0.0024197,12.982,2.5071,61008,67197,6.5033,297.97,304.88,1.0714,10,0,35,0,1.184,0.19191,0,0,0.79879,0,0,0,1,0,0,5
60,100,51,0,68.537,106.54,0.0001,0,1.1,0,0.0024017,12.952,2.545,61028,67227,6.5014,297.97,304.78,1.0755,10,0,35,0,1.1918,0.19183,0,0,0.80195,0,0,0,1,0,0,5
60,100,51,0,68.486,105.32,0.0001,0,1.1,0,0.002368,12.934,2.5835,61049,67257,6.5006,297.96,303.28,1.08,10,0,35,0,1.1963,0.19178,0,0,0.80529,0,0,0,1,0,0,5
60,100,51,0,68.781,102.3,0.0001,0,1.1,0,0.0023453,12.927,2.6222,61069,67287,6.5008,297.95,300.47,1.0844,10,0,35,0,1.1899,0.19183,0,0,0.80862,0,0,0,1,0,0,5
60,100,51,0,68.996,97.528,0.0001,0,1.1,0,0.0023037,12.926,2.6614,61090,67317,6.5016,297.95,300.23,1.0887,10,0,35,0,1.1855,0.19187,0,0,0.81192,0,0,0,1,0,0,5
60,100,51,0,68.878,95.54,0.0001,0,1.1,0,0.002293,12.893,2.7011,61110,67347,6.5012,297.95,300.36,1.0931,10,0,35,0,1.1969,0.19175,0,0,0.81521,0,0,0,1,0,0,5
60,100,51,0,68.939,93.894,0.0001,0,1.1,0,0.0022886,12.862,2.7409,61131,67377,6.5016,297.95,301.02,1.0974,10,0,35,0,1.2123,0.19159,0,0,0.81848,0,0,0,1,0,0,5
60,100,51,0,68.801,92.89,0.0001,0,1.1,0,0.0023029,12.825,2.7806,61151,67408,6.5037,297.96,303.24,1.1017,10,0,35,0,1.2194,0.19152,0,0,0.82177,0,0,0,1,0,0,5
60,100,51,0,67.833,93.852,0.0001,0,1.1,0,0.0022625,12.815,2.8208,61171,67437,6.503,297.96,303.99,1.1061,10,0,35,0,1.2245,0.19146,0,0,0.82503,0,0,0,1,0,0,5
60,100,51,0,67.171,93.286,0.0001,0,1.1,0,0.0022861,12.754,2.8614,61191,67467,6.5016,297.97,306.44,1.1104,10,0,35,0,1.2426,0.19128,0,0,0.8283,0,0,0,1,0,0,5
60,100,51,0,67.053,94.898,0.0001,0,1.1,0,0.0023036,12.705,2.9021,61211,67497,6.4994,297.99,312.32,1.1147,10,0,35,0,1.2556,0.19115,0,0,0.83159,0,0,0,1,0,0,5
60,100,51,0,67.825,100.94,0.0001,0,1.1,0,0.0022577,12.707,2.9433,61231,67527,6.4966,298,314.86,1.119,10,0,35,0,1.2534,0.19116,0,0,0.83487,0,0,0,1,0,0,5
60,100,51,0,69.696,103.62,0.0001,0,1.1,0,0.0022243,12.711,2.9846,61252,67557,6.4947,298.01,316.75,1.1233,10,0,35,0,1.2458,0.19123,0,0,0.83812,0,0,0,1,0,0,5
60,100,51,0,72.347,105.94,0.0001,0,1.1,0,0.0022252,12.67,3.0261,61273,67588,6.4941,298.02,319.44,1.1276,10,0,35,0,1.2556,0.19112,0,0,0.84137,0,0,0,1,0,0,5
60,100,51,0,75.234,109.48,0.0001,0,1.1,0,0.0022578,12.625,3.0676,61295,67620,6.4936,298.03,323.88,1.132,10,0,35,0,1.2653,0.19102,0,0,0.84465,0,0,0,1,0,0,5
60,100,51,0,78.325,115.47,0.0001,0,1.1,0,0.0022236,12.633,3.1094,61317,67652,6.4962,298.04,324.91,1.1363,10,0,35,0,1.2632,0.19104,0,0,0.84791,0,0,0,1,0,0,5
60,100,51,0,80.348,117.88,0.0001,0,1.1,0,0.0021514,12.678,3.1516,61340,67684,6.4978,298.04,326.28,1.1405,10,0,35,0,1.2466,0.19118,0,0,0.85111,0,0,0,1,0,0,5
60,100,51,0,81.733,120.92,0.0001,0,1.1,0,0.0021794,12.619,3.194,61363,67717,6.501,298.05,327.14,1.1447,10,0,35,0,1.2539,0.19111,0,0,0.85432,0,0,0,1,0,0,5
60,100,51,0,81.866,123.53,0.0001,0,1.1,0,0.0021832,12.562,3.2368,61386,67750,6.5034,298.04,326.02,1.149,10,0,35,0,1.275,0.1909,0,0,0.85755,0,0,0,1,0,0,5
60,100,57,0,81.02,123.88,0.0001,0,1.1,0,0.0024294,12.326,3.278,61410,67784,6.5031,298.06,331.36,1.1535,10,0,35,0,1.3257,0.19041,0,0,0.86099,0,0,0,1,0,0,5
60,100,57,0,80.303,131.89,0.0001,0,1.1,0,0.0024421,12.264,3.3193,61434,67818,6.5022,298.07,335.42,1.1582,10,0,35,0,1.3404,0.19026,0,0,0.86454,0,0,0,1,0,0,5
60,100,57,0,79.943,138.89,0.0001,0,1.1,0,0.0024825,12.208,3.3604,61457,67852,6.5007,298.09,338.53,1.163,10,0,35,0,1.3482,0.19018,0,0,0.86815,0,0,0,1,0,0,5
60,100,57,0,80.173,145.32,0.0001,0,1.1,0,0.0024613,12.198,3.4019,61481,67887,6.4982,298.09,339.17,1.1677,10,0,35,0,1.3432,0.19021,0,0,0.87176,0,0,0,1,0,0,5
60,100,57,0,81.426,149.2,0.0001,0,1.1,0,0.0023853,12.235,3.4443,61505,67921,6.4952,298.07,335.11,1.1724,10,0,35,0,1.3276,0.19035,0,0,0.87532,0,0,0,1,0,0,5
60,100,57,0,83.874,147.61,0.0001,0,1.1,0,0.002348,12.227,3.4873,61530,67956,6.4948,298.06,330.89,1.1771,10,0,35,0,1.3318,0.1903,0,0,0.87883,0,0,0,1,0,0,5
60,100,57,0,86.485,145.41,0.0001,0,1.1,0,0.0022716,12.257,3.5306,61555,67991,6.4955,298.04,325.77,1.1816,10,0,35,0,1.3295,0.19032,0,0,0.88229,0,0,0,1,0,0,5
60,100,57,0,88.79,141.59,0.0001,0,1.1,0,0.0022933,12.22,3.574,61580,68027,6.5002,298.03,321.83,1.1862,10,0,35,0,1.3358,0.19025,0,0,0.88572,0,0,0,1,0,0,5
60,100,57,0,89.199,138.55,0.0001,0,1.1,0,0.0022767,12.185,3.6176,61606,68063,6.5036,298,315.18,1.1907,10,0,35,0,1.3472,0.19013,0,0,0.88917,0,0,0,1,0,0,5
60,100,57,0,88.288,131.73,0.0001,0,1.1,0,0.0022253,12.193,3.6617,61631,68098,6.506,297.99,311.87,1.1952,10,0,35,0,1.3459,0.19014,0,0,0.89258,0,0,0,1,0,0,5
